切换到少儿频道正在播出的熊熊乐园3	TVProgram-Play
我要定一个28号上午9点跟家人一起滑雪的闹钟。	Alarm-Update
佳木斯气温可能会上升吗	Weather-Query
现在开车去北京火车站快帮我找找路	Travel-Query
冷冻室温度有点高，帮我降3度行吧	HomeAppliance-Control
帮我把新闻类电台990新闻频率播放可以吗	Radio-Listen
沧州上月下雨了吗	Weather-Query
放一下00年代出品的电影无间道。	FilmTele-Play
能帮我查一下明天还有几点去上海的机票	Travel-Query
帮我把收音机打开听下广播吧	HomeAppliance-Control
给我一条最近的回家的路线好不好	Travel-Query
定个闹钟12月4日上午九点飞机	Alarm-Update
随机来一首欢快一点的浪漫情歌吧	Music-Play
你帮我改一下7月10号到8月10号的提醒	Alarm-Update
你告诉我阴历1月4是阳历几号	Calendar-Query
我需要一个法国的悬疑推理剧呢不要爱情有关的	FilmTele-Play
夏日午后窗外树枝摇曳声声蝉鸣入耳	Music-Play
2007年王力宏的我们的歌播放一下吧	Music-Play
空调风速搞小点儿	HomeAppliance-Control
搜到咸阳人民广播电台胡仙播的胖哥谝车	Radio-Listen
东方电台音乐频率经典947给我放一下吧	Radio-Listen
好像咱们五一街右拐的那条路好像快到了	Travel-Query
你可以帮我这个日程明天晚上9点改论文格式建好吗	Alarm-Update
给我放一下今天有关女排的新闻	Video-Play
第29集特殊争夺麻烦播放一下	FilmTele-Play
播放且听凤鸣	Music-Play
明天悉尼穿衬衫出去可以吗	Weather-Query
戏内段奕宏纵身火海一路狂奔	Music-Play
我想知道12月6日去米兰的经济舱价格。	Travel-Query
帮我找一个做黑森林蛋糕的视频	Video-Play
在这波魔幻潮的导演里叶伟信微博算得上是先遣兵	FilmTele-Play
我想知道明天洛阳下雨么	Weather-Query
张艺兴主演的老九门我想看	FilmTele-Play
听活力MUSI客在北京青年广播	Radio-Listen
五天后下冰雹吗	Weather-Query
长沙拍情侣艺术照多少钱一次	Weather-Query
快点打开日历查看一下农历的蜡月十五和农历蜡月十六哪天是星期一啊	Calendar-Query
找找周深的唱歌视频	Video-Play
给我播放五月天的温柔	Music-Play
帮把从军事博物馆到鸟巢的路线找几条给我	Travel-Query
播放CCTV1正在直播的绝密使命	TVProgram-Play
播放瞎子阿炳的二胡二泉映月听听	Music-Play
人体传感器打开	HomeAppliance-Control
来一个文艺类的北京人民广播电台文艺台吧	Radio-Listen
我需要看刘雯在北京走秀的视频	Video-Play
5月25号的王者荣耀比赛视频给我放一下	Video-Play
3月18日那天电影台有啥电影好看，帮我看下	TVProgram-Play
我明天要去北京，请帮我看一下明天的天气怎么样？	Weather-Query
频率是八八点二的中国国际广播电台来收听吧	Radio-Listen
未来四天八点钟叫我起床	Alarm-Update
查询日照会不会有雨	Weather-Query
石家庄的空气质量稳定吗	Weather-Query
可以帮我删除2月14号九价的提醒吗？	Alarm-Update
帮我播放痛仰乐队的不要停止我的音乐里面的	Music-Play
告诉我大前天是几号呢	Calendar-Query
重庆这几天的空气质量如何	Weather-Query
中元节是几月几号	Calendar-Query
给妹妹打开卡通卫视喜羊羊嘻哈闯世界	TVProgram-Play
来单曲循环一首许嵩的千古	Music-Play
石家庄从建华商厦到红旗大街和槐安路交叉口乘公交	Travel-Query
王力宏的歌曲MV帮我搜索一下	Video-Play
雷得观众们满地打滚笑到内伤	FilmTele-Play
马上使用日历查看阴历的11月初3是礼拜5还是礼拜4	Calendar-Query
零点已经播出的顶级赛事-围棋回看一下	Video-Play
预约明天八点洗衣吧	HomeAppliance-Control
给我顺序播放一下林俊杰专辑的因你而在	Music-Play
十分钟后将电饭煲切换到炖汤模式	HomeAppliance-Control
莫扎特人气最高的钢琴曲来一首呢	Music-Play
薛之谦丑八怪单曲循环给我听吧	Music-Play
时隔11年阿凡达重映破全球票房纪录	FilmTele-Play
纽约飞来的客机是今天到吗	Travel-Query
昨天傍晚的火烧云真的太漂亮了	Weather-Query
记者你觉得婚姻是需要经营的吗	Other
大声告诉我青岛到郑州的高铁是几点的呢	Travel-Query
明天去抖音开直播的提醒请取消了	Alarm-Update
听晚8点的旅友俱乐部	Radio-Listen
放一首民歌儿，放那片海吧	Music-Play
将5月1号的备忘录删除，然后再建一个3月29号	Alarm-Update
告诉我怎么去世纪花园A区	Travel-Query
5月1号开家长会定个那天的闹钟	Alarm-Update
能不能播放喜剧类的小品让我开心一下	FilmTele-Play
买了点人参，这时候给变温抽屉改为冷鲜模式吧	HomeAppliance-Control
烟台什么时候会下雨？	Weather-Query
帮我查一下后天是农历几月几日	Calendar-Query
天气要变热了，要准备薄一点衣服吗？	Other
频率是一零一点五的睡不醒电台可以收听吗	Radio-Listen
二胡弹奏的曲子有没有人气比较高的来一首	Music-Play
嘉兴明天会不会有大雨	Weather-Query
新闻台的重庆之声帮我找一找	Radio-Listen
查询沧州可能会出现降雨吗	Weather-Query
今天早上的父母爱情还有播吗帮我看下	TVProgram-Play
我现在不想睡觉怎么办	Other
我现在想要删除7月7号下午三点的那个提醒	Alarm-Update
定一个周六上午9点10分去露营的闹钟。	Alarm-Update
现在我需要知道劳动节在星期几	Calendar-Query
我能不能继续看甄嬛传啊	FilmTele-Play
早上八点就可以把智能窗帘拉开了	HomeAppliance-Control
呼吸之野里的歌曲随便来一首播放一下吧	Music-Play
今天下午3点半去修电脑记得提醒我一下。	Alarm-Update
自驾游去深圳都经过那些地方啊	Travel-Query
这乌烟瘴气的，能不能帮我打开排气扇	HomeAppliance-Control
明天太原是不是沙尘天气呢	Weather-Query
新建一个5月7号6点的提醒	Alarm-Update
最快去一班北京去上海的机票还有几张	Travel-Query
给我播余秋雨的小说冰河	Audio-Play
5号去超市购物的提醒不用再提醒了	Alarm-Update
播放FM92点1频率的天天现世报	Radio-Listen
我想继续看杨幂的剧呢灵异题材的	FilmTele-Play
什么时候是仲夏节	Calendar-Query
大后天究竟是礼拜几呢	Calendar-Query
2019年的搞笑歌曲随便来一首听听	Music-Play
告诉我后天的紫外线指数	Weather-Query
给我听听房东的猫的云烟成雨	Music-Play
能来一个频率是一零五点二的羊城交通广播电台	Radio-Listen
2021年易烊千玺拍摄送你一朵小红花的现场花絮还能找到吗	Video-Play
提醒我后天上午9点带孩子学书法。	Alarm-Update
我想看the9去年成团夜的唱跳视频	Video-Play
查一下明天甘肃空气质量怎么样	Weather-Query
6月1日去萍乡最早一趟火车是几点的？	Travel-Query
我要听音乐类的张家港人民广播电台	Radio-Listen
给我播放2019邓超主持的奔跑吧兄弟	Video-Play
能不能每天提醒我运动	Alarm-Update
今天长春是不是有暴雪啊	Weather-Query
每月22日不要忘了提醒我还款	Alarm-Update
继续放一下铁齿铜牙纪晓岚第一季吧	FilmTele-Play
我想看下去年在成团夜唱的BANG BANG	Video-Play
到白云区大山洞开车怎么去	Travel-Query
调到宋孔文主持的北京广播电视台	Radio-Listen
想了想还是听两棵树这首流行歌吧	Music-Play
给拨到清晨音乐台我要听music伴你行	Radio-Listen
不好意思手机没钱罢工了有机会再聊	HomeAppliance-Control
随机来一首玩乐里的歌吧	Music-Play
预约半小时后开启加湿器	HomeAppliance-Control
我去的时候给你打电话	Other
明天早起帮我定一个6点的闹钟	Alarm-Update
赵露思这两年上的电视剧随机来一个吧	FilmTele-Play
我要去舞阳县明天5点还有汽车票吗	Travel-Query
麻烦把空气炸锅调为智能模式。	HomeAppliance-Control
郭敬明导演、杨幂主演的电影帮我找一个播放	FilmTele-Play
循环播放近一周的乌鲁木齐降雨情况	Weather-Query
创建一个周末上午10点去海边的闹钟。	Alarm-Update
帮我查询明天兰州室外温度多少度	Weather-Query
切换成空调的干燥模式	HomeAppliance-Control
中国之声的新闻进行时马上帮我播放一下	Radio-Listen
请打开财经的生财有道	Radio-Listen
江西南昌明天温度有30度	Weather-Query
第七届特步东南劲爆音乐榜谢霆锋有获奖吗	TVProgram-Play
一会青海是晴天吗	Weather-Query
从西安去深圳能走高铁吗	Travel-Query
蔡依林的歌曲MV帮我搜索一下	Video-Play
告诉我明天是星期几	Calendar-Query
查一下上海飞往深圳的机票还有几张	Travel-Query
放宋小宝的小品特别惊喜来听	Audio-Play
放Sexion d'Assaut的Wati By Night给我听	Music-Play
接着上次的续播龙蛇演义原著书的五十章	Audio-Play
能把安然主持的经济之声继续收听吗	Radio-Listen
今年的立夏是几月几号	Calendar-Query
你给我听一首有点年代感的古典歌曲	Music-Play
校园里听的小清新的歌曲随机来一个	Other
播放一个寓言田螺姑娘来听	Music-Play
上海去北京最便宜的高铁是哪趟	Travel-Query
频率是九一点一的天津人民广播电台生活台收听一下吧	Radio-Listen
今年的中秋节是九月几日	Calendar-Query
能不能只打开明天下午的全部闹钟	Alarm-Update
到河南郑州走高速怎么走	Travel-Query
我要听郭德纲的相声道上那些事	Radio-Listen
给我播放美国出版的电影黑客帝国。	FilmTele-Play
快点帮我设置一个明天晚上7点接老婆下班的闹钟。	Alarm-Update
给我放一个频率是九七点三的睡不着电台	Radio-Listen
毛不易的烽火成书给我放一下吧	Audio-Play
周末特供2021-316的视频回看一下	Video-Play
是不是有新出的德语歌，给我播放吧	Music-Play
继续播陈健光的平凡的故事	Radio-Listen
明天早上八点半提醒我带贴纸贴窗户这个日程你建好了没有	Alarm-Update
经济类的广州人民广播电台经济环保广播可以收听给我吗	Radio-Listen
能找到动漫版的白蛇传吧给我放一下	Video-Play
听不见呀，帮我把电视开大点声吧	HomeAppliance-Control
找下附近的便利店	Travel-Query
去龙门最近的路怎样走	Travel-Query
我想听一首近期出的钢琴曲	Music-Play
看看九八点四的香港电台第二台在播放什么	Radio-Listen
把电视的音量调高一下	HomeAppliance-Control
有没有日本的灾难片给我看一个呢	FilmTele-Play
快点告诉我拉萨飞上海的机票还有吗	Travel-Query
给我找一下2018年林丹对李宗伟的羽毛球大赛的视频	Video-Play
把洗衣机调成单烘干模式吧	HomeAppliance-Control
后天出门可以穿长袖吗	Weather-Query
播放由周润发主演的电影英雄本色。	FilmTele-Play
三角洲部队的最高长官	Other
能否快点查查10月19日是阴历多少	Calendar-Query
设置20号上午看车展的闹钟	Alarm-Update
把2022年4月10号的提醒改成4月16号提醒可以吗	Alarm-Update
宋茜参加的王牌对王牌的相关视频帮我找出来	Video-Play
告诉我一条去百货商店的路线	Travel-Query
能不能请你帮我查农历7月初1是哪天啊	Calendar-Query
到德州怎么开车过去啊	Travel-Query
再播放一下2020年美国大选的视频	Video-Play
星期几是诺鲁孜节	Calendar-Query
给我定明天下午1点午休的闹钟	Alarm-Update
有没有王者荣耀巅峰赛连胜教学，给我找找相关视频吧	Video-Play
请问下周三期末考试是几号啊	Calendar-Query
频率是一零三点八的湖北娱乐电台文艺台播放一下可以不	Radio-Listen
到兰州的高速怎么走	Travel-Query
把周杰伦的告白气球播放一下	Music-Play
开车去萧绍路怎么走	Travel-Query
这时候帮我把浴霸切换到暖风模式，太冷啦	HomeAppliance-Control
怎么去骑车去北京长安街呢	Travel-Query
查询近期甘肃气温会逐渐回温吗	Weather-Query
马上就让我知道汉堡始发的飞机是几点的呢	Travel-Query
能否帮我看一看12月18日是农历10月初5还是10月初6呢	Calendar-Query
请放00年代出版的放牛班的春天。	FilmTele-Play
我在10月1号到10月7号期间的计划保存一下	Alarm-Update
给我定25号上午6点的闹钟	Alarm-Update
查下日历今天的日期是多少	Calendar-Query
只打开今天下午的闹钟	Alarm-Update
我想看创造营2021年的二公比赛视频	Video-Play
从乐视上放港囧我想看	FilmTele-Play
以后每天10点叫我画画	Alarm-Update
后天去上海玩是周几来着	Calendar-Query
随机来一首古风音乐可以吗	Music-Play
播放一下明天气温情况	Weather-Query
这时候帮我把空调模式改为送风吧	HomeAppliance-Control
我想看梁咏琪以前唱歌的视频	Video-Play
查一下明天华北地区空气质量怎么样	Weather-Query
帮我找出5月27日18点播出的动漫	Video-Play
七夕节是在星期二吗	Calendar-Query
今天上海的空气质量好吗	Weather-Query
韩国电影素媛的拍摄花絮帮我找一下	Video-Play
快点我需要去电视台，如何走红绿灯才最少呢	Other
告诉我海口今天的平均温度	Weather-Query
戏剧铡美案中的陈世美形象是被恶意编造的	FilmTele-Play
空调调低百分之5到20度	HomeAppliance-Control
帮我查一下今年的元旦是周几	Calendar-Query
快看看然后告诉我回学校红绿灯最少的路线是哪一条	Travel-Query
能瞅瞅什么节日是6月1日吗	Calendar-Query
我的高兴和不高兴都摆在脸上	Music-Play
我国现阶段收入分配如何	Weather-Query
播放韩力主持的北京音乐广播	Radio-Listen
到喀什莎车县得开多久啊	Travel-Query
今年最治愈的歌曲来一首呗	Music-Play
播放笛子名曲春耕时节	Music-Play
